,rank,hour,min,name,job,jobtype,location,totalprice,count
0,17,0,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,0,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,0,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,1,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,1,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,1,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,1,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,2,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,2,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,2,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,2,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,3,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,3,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,3,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,3,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,4,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,4,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,4,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,4,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,5,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,5,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,5,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,5,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,6,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,6,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,6,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,6,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,7,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,7,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,7,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,7,45,Hennie Osvaldo,Perimeter Control,Security,1coffee,50.25,1
0,17,8,0,Hennie Osvaldo,Perimeter Control,Security,1coffee,14.49,1
0,17,8,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,8,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,8,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,9,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,9,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,9,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,9,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,10,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,10,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,10,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,10,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,11,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,11,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,11,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,11,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,12,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,12,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,12,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,12,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,13,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,13,15,Hennie Osvaldo,Perimeter Control,Security,2fast food,20.72,1
0,17,13,30,Hennie Osvaldo,Perimeter Control,Security,0restaurant,20.46,1
0,17,13,45,Hennie Osvaldo,Perimeter Control,Security,0restaurant,23.15,1
0,17,14,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,14,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,14,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,14,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,15,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,15,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,15,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,15,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,16,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,16,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,16,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,16,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,17,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,17,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,17,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,17,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,18,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,18,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,18,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,18,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,19,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,19,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,19,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,19,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,20,0,Hennie Osvaldo,Perimeter Control,Security,1coffee,15.76,1
0,17,20,15,Hennie Osvaldo,Perimeter Control,Security,1coffee,91.14,1
0,17,20,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,20,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,21,0,Hennie Osvaldo,Perimeter Control,Security,1coffee,33.29,1
0,17,21,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,21,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,21,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,22,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,22,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,22,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,22,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,23,0,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,23,15,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,23,30,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,17,23,45,Hennie Osvaldo,Perimeter Control,Security,null,0.0,1
0,18,0,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,0,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,0,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,0,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,1,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,1,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,1,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,1,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,2,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,2,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,2,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,2,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,3,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,3,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,3,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,3,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,4,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,4,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,4,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,4,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,5,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,5,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,5,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,5,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,6,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,6,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,6,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,6,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,7,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,7,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,7,30,Isia Vann,Perimeter Control,Security,1coffee,15.66,1
0,18,7,45,Isia Vann,Perimeter Control,Security,1coffee,90.72,1
0,18,8,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,8,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,8,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,8,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,9,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,9,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,9,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,9,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,10,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,10,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,10,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,10,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,11,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,11,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,11,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,11,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,12,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,12,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,12,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,12,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,13,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,13,15,Isia Vann,Perimeter Control,Security,2fast food,105.4,1
0,18,13,30,Isia Vann,Perimeter Control,Security,0restaurant,92.05,1
0,18,13,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,14,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,14,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,14,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,14,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,15,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,15,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,15,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,15,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,16,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,16,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,16,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,16,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,17,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,17,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,17,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,17,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,18,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,18,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,18,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,18,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,19,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,19,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,19,30,Isia Vann,Perimeter Control,Security,2fast food,31.81,1
0,18,19,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,20,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,20,15,Isia Vann,Perimeter Control,Security,2fast food,89.76,1
0,18,20,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,20,45,Isia Vann,Perimeter Control,Security,5shopping,293.67,1
0,18,21,0,Isia Vann,Perimeter Control,Security,0restaurant,241.2,1
0,18,21,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,21,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,21,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,22,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,22,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,22,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,22,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,23,0,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,23,15,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,23,30,Isia Vann,Perimeter Control,Security,null,0.0,1
0,18,23,45,Isia Vann,Perimeter Control,Security,null,0.0,1
0,19,0,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,0,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,0,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,0,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,1,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,1,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,1,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,1,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,2,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,2,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,2,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,2,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,3,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,3,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,3,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,3,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,4,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,4,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,4,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,4,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,5,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,5,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,5,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,5,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,6,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,6,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,6,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,6,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,7,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,7,15,Edvard Vann,Perimeter Control,Security,1coffee,11.34,1
0,19,7,30,Edvard Vann,Perimeter Control,Security,1coffee,7.09,1
0,19,7,45,Edvard Vann,Perimeter Control,Security,1coffee,97.25,1
0,19,8,0,Edvard Vann,Perimeter Control,Security,1coffee,32.3,1
0,19,8,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,8,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,8,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,9,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,9,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,9,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,9,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,10,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,10,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,10,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,10,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,11,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,11,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,11,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,11,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,12,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,12,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,12,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,12,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,13,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,13,15,Edvard Vann,Perimeter Control,Security,0restaurant,79.26,1
0,19,13,30,Edvard Vann,Perimeter Control,Security,0restaurant,18.06,1
0,19,13,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,14,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,14,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,14,30,Edvard Vann,Perimeter Control,Security,7bussiness,139.72,1
0,19,14,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,15,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,15,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,15,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,15,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,16,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,16,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,16,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,16,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,17,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,17,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,17,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,17,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,18,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,18,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,18,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,18,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,19,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,19,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,19,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,19,45,Edvard Vann,Perimeter Control,Security,2fast food,27.78,1
0,19,20,0,Edvard Vann,Perimeter Control,Security,2fast food,26.82,1
0,19,20,15,Edvard Vann,Perimeter Control,Security,5shopping,285.34,1
0,19,20,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,20,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,21,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,21,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,21,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,21,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,22,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,22,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,22,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,22,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,23,0,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,23,15,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,23,30,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,19,23,45,Edvard Vann,Perimeter Control,Security,null,0.0,1
0,20,0,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,0,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,0,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,0,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,1,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,1,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,1,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,1,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,2,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,2,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,2,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,2,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,3,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,3,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,3,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,3,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,4,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,4,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,4,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,4,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,5,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,5,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,5,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,5,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,6,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,6,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,6,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,6,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,7,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,7,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,7,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,7,45,Loreto Bodrogi,Site Control,Security,1coffee,32.92,1
0,20,8,0,Loreto Bodrogi,Site Control,Security,1coffee,14.45,1
0,20,8,15,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,8,30,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,8,45,Loreto Bodrogi,Site Control,Security,null,0.0,1
0,20,9,0,Loreto Bodrogi,Site Control,Security,null,0.0,1
